s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
642.63,1583.25,1403.52,555.25,2388.03,9057.09,47.25,522.26,2388.06,8138.75,8.3743,390,39.16,23.3372,0
642.16,1591.03,1396.35,554.31,2388.02,9056.59,47.27,521.69,2387.99,8141.57,8.4339,391,38.9,23.3506,0
641.83,1585.29,1398.77,554.36,2388.05,9058.29,47.15,522.0,2388.06,8138.07,8.4311,390,39.02,23.2825,0
642.65,1589.05,1392.15,554.17,2388.05,9051.12,47.26,522.25,2387.97,8137.26,8.4147,391,38.94,23.4078,0
642.78,1588.94,1395.76,553.74,2388.0,9051.79,47.35,522.37,2387.99,8140.24,8.4018,393,39.13,23.4031,0
642.26,1584.36,1402.3,554.52,2388.0,9055.82,47.38,521.8,2388.05,8141.53,8.4244,390,39.0,23.3709,0
642.05,1580.67,1402.82,553.99,2388.03,9051.22,47.23,522.18,2387.99,8144.32,8.413,391,39.12,23.4505,0
642.25,1580.73,1394.57,554.54,2388.06,9047.08,47.1,522.29,2388.03,8135.13,8.398,391,38.93,23.3357,0
642.18,1586.78,1398.83,554.32,2388.02,9052.89,47.27,522.67,2387.98,8138.16,8.4302,392,39.13,23.3923,0
642.34,1589.55,1405.28,554.71,2388.06,9060.66,47.3,522.53,2388.02,8141.91,8.432,392,39.09,23.4213,0
642.07,1585.2,1395.59,554.04,2387.99,9058.17,47.12,522.22,2388.05,8133.61,8.3839,392,38.94,23.3791,0
642.24,1585.08,1395.73,554.65,2388.05,9047.82,47.26,521.66,2388.05,8140.94,8.3768,391,38.81,23.3903,0
642.24,1579.4,1390.93,554.21,2388.05,9055.08,47.17,522.15,2387.98,8134.79,8.3845,391,38.9,23.4004,0
641.61,1586.92,1401.63,553.9,2388.04,9047.81,47.28,521.93,2388.05,8140.65,8.4062,391,39.01,23.2767,0
642.36,1581.83,1400.85,554.67,2388.03,9058.62,47.17,521.69,2388.04,8138.31,8.4095,392,38.97,23.3769,0
641.48,1590.59,1400.68,553.51,2388.04,9054.91,47.22,522.27,2388.03,8131.13,8.3998,392,38.91,23.4092,0
642.01,1584.71,1396.05,554.94,2388.03,9056.29,47.24,522.15,2387.99,8135.88,8.4387,392,39.15,23.3378,0
642.21,1584.95,1398.1,554.05,2388.01,9051.75,47.23,522.35,2388.04,8140.32,8.3927,392,39.01,23.3824,0
642.33,1588.68,1393.95,553.06,2388.04,9056.38,47.33,521.92,2388.05,8143.37,8.393,391,38.98,23.3272,0
642.55,1583.7,1400.58,554.32,2388.04,9052.73,47.3,522.11,2388.08,8135.67,8.392,393,39.1,23.3545,0
641.82,1583.55,1403.93,554.27,2388.0,9055.13,47.31,522.1,2387.96,8134.74,8.4086,392,38.98,23.4537,0
642.83,1584.17,1397.47,554.42,2388.01,9058.0,47.2,522.34,2388.05,8142.72,8.4035,393,39.0,23.3728,0
642.08,1584.57,1396.92,554.1,2388.04,9058.14,47.26,522.19,2388.0,8136.27,8.3924,391,39.03,23.343,0
642.06,1580.96,1399.12,554.11,2388.05,9059.15,47.33,522.77,2388.05,8144.61,8.3794,393,38.84,23.3414,0
641.68,1582.96,1396.65,555.28,2388.02,9055.79,47.17,522.14,2388.05,8140.71,8.4142,394,38.78,23.2711,0
641.72,1577.99,1401.83,554.11,2388.09,9062.07,47.44,521.81,2388.05,8134.72,8.4094,393,38.98,23.3501,0
641.94,1580.42,1400.8,554.18,2388.05,9056.99,47.1,522.0,2388.08,8139.81,8.3738,392,38.79,23.3514,0
641.97,1579.38,1403.24,553.75,2388.03,9056.52,47.09,521.84,2388.05,8131.57,8.3987,392,39.09,23.4079,0
642.79,1586.38,1394.92,554.68,2388.02,9060.55,47.32,522.69,2388.07,8143.58,8.3682,392,38.99,23.3774,0
642.61,1586.25,1404.49,554.31,2387.97,9058.97,47.31,522.02,2388.01,8140.13,8.3828,390,39.11,23.4412,0
642.58,1587.9,1401.51,554.18,2388.0,9061.97,47.35,521.7,2388.06,8138.47,8.4397,392,39.03,23.3024,0
642.21,1586.83,1395.48,554.45,2388.0,9060.44,47.17,522.47,2388.03,8144.65,8.4259,391,39.14,23.448,0
642.15,1582.99,1398.33,554.43,2388.04,9055.97,47.06,522.17,2388.06,8138.89,8.4342,392,39.23,23.4284,0
642.42,1590.25,1401.55,554.0,2388.05,9067.35,47.38,521.88,2388.03,8141.07,8.4024,392,38.81,23.3352,0
642.26,1587.55,1395.3,554.82,2388.04,9055.04,47.29,522.2,2388.02,8139.29,8.4134,393,39.01,23.4428,0
642.01,1587.21,1392.94,554.41,2388.05,9054.47,47.32,521.88,2387.95,8138.95,8.4199,392,38.92,23.406,0
642.16,1583.53,1396.11,554.28,2388.03,9051.92,47.33,522.28,2388.05,8138.36,8.3716,392,39.0,23.3813,0
642.51,1586.16,1402.64,553.87,2388.03,9056.79,47.27,522.07,2388.03,8140.55,8.4054,391,39.02,23.4013,0
642.39,1592.16,1401.05,554.15,2387.94,9054.5,47.14,522.18,2388.04,8135.1,8.4004,392,39.02,23.3874,0
642.29,1582.66,1404.99,554.39,2387.99,9061.17,47.36,522.73,2388.07,8142.51,8.3954,392,39.14,23.4006,0
642.02,1588.04,1399.78,554.54,2388.06,9065.15,47.21,522.54,2388.03,8141.43,8.4046,391,38.99,23.3824,0
642.03,1585.66,1407.04,554.28,2388.04,9054.67,47.45,522.19,2388.05,8143.47,8.3958,391,38.85,23.4086,0
642.41,1594.2,1399.08,554.34,2388.03,9058.13,47.22,522.09,2388.03,8141.34,8.4135,393,38.9,23.4306,0
642.73,1586.08,1403.97,554.47,2388.07,9057.83,47.14,522.08,2388.02,8136.63,8.4042,394,39.1,23.4319,0
642.56,1581.97,1398.55,553.99,2388.06,9058.76,47.28,522.06,2388.09,8137.58,8.4128,392,38.92,23.366,0
642.52,1581.31,1403.99,553.58,2388.06,9055.97,47.35,521.85,2388.04,8130.67,8.4032,392,38.88,23.3982,0
642.31,1587.46,1397.56,553.88,2388.03,9056.23,47.22,522.85,2388.07,8142.01,8.4039,390,39.15,23.388,0
641.8,1586.82,1405.66,553.34,2388.05,9051.65,47.47,522.23,2388.05,8136.68,8.4616,394,38.94,23.2905,0
642.5,1585.5,1392.35,554.01,2388.07,9063.57,47.26,521.8,2388.06,8138.34,8.4046,393,38.83,23.3697,0
642.18,1591.5,1403.57,553.67,2388.07,9058.94,47.28,522.16,2388.04,8143.24,8.417,393,38.96,23.4182,0
642.1,1583.42,1398.98,554.61,2388.07,9052.2,47.27,522.27,2388.03,8149.09,8.4241,393,39.01,23.3903,0
642.53,1590.04,1404.68,553.9,2388.04,9061.33,47.24,522.24,2388.07,8143.14,8.4227,393,39.13,23.3791,0
641.69,1586.21,1400.69,554.63,2388.03,9057.61,47.29,522.25,2387.98,8139.64,8.4379,392,39.12,23.4958,0
642.25,1577.22,1397.9,553.79,2388.01,9059.8,47.31,522.15,2388.03,8141.08,8.4032,391,38.92,23.432,0
642.0,1584.55,1403.87,553.84,2388.1,9060.7,47.29,521.81,2388.03,8139.27,8.419,392,39.04,23.4697,0
642.94,1587.27,1400.37,554.43,2388.04,9056.56,47.31,522.14,2387.99,8141.67,8.4005,392,39.08,23.3725,0
642.05,1581.93,1404.2,555.14,2388.05,9061.76,47.24,521.69,2388.03,8139.2,8.4404,392,39.07,23.3595,0
642.54,1587.02,1397.09,553.8,2387.99,9067.14,47.44,521.88,2387.97,8137.91,8.4183,392,39.12,23.4527,0
642.9,1579.41,1401.19,554.59,2388.1,9063.98,47.43,522.0,2388.07,8139.03,8.3895,392,38.89,23.3944,0
642.25,1590.21,1389.86,554.25,2388.06,9052.95,47.48,521.66,2388.03,8138.14,8.4042,392,38.88,23.293,0
642.42,1585.01,1400.06,554.31,2388.07,9062.66,47.23,523.18,2388.04,8139.97,8.406,392,38.89,23.4922,0
642.75,1589.64,1405.76,554.4,2388.03,9060.23,47.14,521.78,2388.04,8142.13,8.4211,392,38.93,23.3845,0
642.25,1592.23,1406.98,553.73,2388.05,9059.09,47.25,522.24,2387.99,8144.98,8.4043,392,39.1,23.41,0
642.52,1589.35,1405.34,553.91,2388.0,9062.69,47.35,522.25,2388.06,8140.33,8.3813,392,38.95,23.4065,0
642.98,1584.13,1405.99,554.08,2388.02,9069.75,47.16,522.52,2388.06,8143.62,8.4375,393,38.78,23.4131,0
642.43,1579.52,1400.53,553.62,2388.06,9064.15,47.38,521.57,2388.09,8140.42,8.4174,390,38.97,23.3301,0
642.31,1582.4,1403.49,553.6,2388.03,9063.54,47.28,522.72,2388.0,8144.12,8.384,393,38.92,23.3451,0
641.74,1580.95,1405.37,553.21,2388.03,9062.23,47.34,521.97,2387.99,8148.72,8.3935,392,39.03,23.5181,0
642.55,1581.73,1402.65,553.88,2388.1,9056.0,47.46,521.34,2387.96,8144.95,8.4145,391,38.86,23.3728,0
642.24,1583.69,1400.4,553.7,2388.05,9071.16,47.22,522.16,2388.05,8148.16,8.4089,393,38.87,23.3822,0
642.27,1591.3,1398.73,553.79,2388.0,9062.92,47.51,522.02,2388.01,8143.8,8.3789,393,39.0,23.4426,0
642.18,1593.32,1400.62,554.01,2388.03,9062.78,47.51,522.19,2388.06,8141.69,8.3901,392,38.89,23.3873,0
641.95,1587.14,1414.11,554.09,2388.01,9067.15,47.25,521.84,2388.07,8144.64,8.3949,391,38.87,23.314,0
642.69,1586.09,1401.01,553.83,2387.99,9067.61,47.37,522.19,2388.06,8145.65,8.4188,393,39.03,23.3333,0
642.32,1588.25,1402.17,554.11,2388.01,9063.48,47.32,522.1,2388.02,8145.39,8.3939,391,39.01,23.3373,0
642.27,1585.9,1400.09,553.59,2388.02,9067.17,47.33,521.9,2388.01,8146.69,8.4078,393,39.04,23.2656,0
642.33,1582.29,1404.14,555.01,2388.05,9066.64,47.39,521.93,2388.02,8146.55,8.4044,394,38.81,23.3864,0
642.36,1597.84,1406.26,554.58,2388.06,9068.61,47.4,521.92,2388.08,8146.94,8.3972,393,38.81,23.2711,0
641.99,1582.81,1399.5,553.72,2388.03,9058.01,47.38,521.83,2388.01,8139.12,8.4327,393,38.95,23.3909,0
642.29,1590.07,1400.27,553.5,2387.99,9066.58,47.39,521.96,2387.97,8152.49,8.373,391,38.87,23.4344,0
642.1,1593.66,1409.21,553.83,2387.99,9070.02,47.43,521.6,2388.09,8146.23,8.4032,392,39.21,23.2352,0
642.58,1588.9,1401.08,554.76,2388.0,9069.01,47.48,521.94,2388.01,8147.33,8.4166,392,39.0,23.4437,0
642.37,1585.69,1406.13,554.41,2388.09,9063.16,47.32,521.79,2388.05,8146.34,8.4012,392,38.89,23.4594,0
642.89,1582.86,1400.62,554.08,2388.0,9065.97,47.31,521.48,2388.0,8146.97,8.4333,393,38.87,23.378,0
642.94,1587.51,1408.05,554.13,2388.05,9066.74,47.41,522.71,2388.05,8152.99,8.4313,393,38.79,23.3339,0
642.4,1586.19,1403.62,553.85,2388.03,9066.24,47.35,521.93,2388.06,8148.92,8.4405,392,38.96,23.2921,0
642.67,1589.42,1398.72,553.82,2388.0,9067.95,47.37,522.06,2388.06,8147.73,8.4388,392,38.91,23.3834,0
642.29,1579.98,1404.16,554.94,2388.01,9071.46,47.3,522.01,2388.05,8148.27,8.4212,390,38.88,23.3073,0
642.24,1587.77,1405.55,554.34,2388.03,9067.93,47.42,522.6,2388.07,8146.15,8.4112,392,38.75,23.3883,0
642.63,1579.35,1408.84,553.87,2388.04,9068.94,47.39,521.95,2388.03,8154.61,8.3913,392,38.97,23.3669,0
642.28,1585.62,1395.4,553.38,2388.05,9075.57,47.48,522.05,2388.03,8154.38,8.4025,391,38.96,23.3251,0
642.46,1586.74,1403.37,554.63,2388.05,9070.59,47.44,521.66,2388.04,8146.65,8.4345,393,38.93,23.2958,0
641.85,1591.89,1397.73,553.69,2388.08,9062.39,47.32,521.73,2388.04,8145.37,8.4312,392,38.93,23.321,0
642.51,1586.44,1405.62,554.31,2388.04,9074.76,47.32,522.11,2388.04,8157.87,8.4098,392,38.93,23.3755,0
642.36,1586.96,1410.67,553.57,2388.07,9071.53,47.45,521.79,2388.04,8146.39,8.4326,392,38.89,23.3666,0
642.98,1583.29,1405.94,553.52,2388.08,9068.9,47.25,521.48,2388.05,8147.9,8.4371,392,38.89,23.4032,0
642.48,1588.21,1402.77,554.91,2388.05,9073.77,47.32,521.59,2388.05,8149.98,8.4285,392,38.9,23.2637,0
642.92,1592.41,1403.14,554.15,2388.04,9075.03,47.41,521.46,2388.05,8150.96,8.4157,393,38.88,23.2577,0
642.25,1583.83,1401.73,553.74,2388.04,9070.35,47.41,522.09,2387.99,8152.99,8.4242,394,38.77,23.3791,0
642.65,1584.14,1400.61,553.64,2388.03,9067.74,47.41,521.35,2388.03,8155.89,8.4176,393,39.0,23.314,0
642.5,1590.74,1408.52,554.0,2388.05,9071.48,47.41,522.28,2388.05,8152.76,8.4318,393,38.95,23.3993,0
642.46,1588.4,1407.81,554.04,2388.04,9076.18,47.18,521.68,2388.02,8154.99,8.4222,392,38.78,23.3687,0
642.22,1588.97,1400.56,553.54,2388.02,9076.34,47.53,521.6,2388.08,8152.31,8.4566,393,39.01,23.3428,0
642.62,1591.56,1407.84,553.54,2388.06,9068.22,47.36,521.91,2387.99,8145.08,8.4083,392,38.77,23.4147,0
642.76,1587.74,1402.28,553.84,2388.05,9086.93,47.48,521.74,2388.04,8152.14,8.423,391,38.84,23.4284,0
642.26,1590.05,1408.53,553.52,2388.03,9076.02,47.44,522.37,2388.05,8152.0,8.4675,392,38.92,23.2813,0
642.0,1588.1,1398.22,553.47,2388.05,9075.77,47.53,521.72,2388.05,8157.34,8.4442,393,38.85,23.2826,0
642.6,1585.58,1408.79,553.63,2388.06,9075.42,47.35,521.47,2388.03,8161.18,8.4458,391,38.83,23.3816,0
642.27,1585.86,1413.79,553.75,2388.03,9082.5,47.48,521.77,2388.01,8162.35,8.4103,392,38.92,23.2834,0
642.72,1586.83,1406.06,553.77,2388.02,9084.14,47.43,521.94,2388.05,8160.58,8.413,393,38.72,23.2005,0
642.49,1594.72,1408.04,554.28,2388.04,9079.55,47.56,522.27,2388.03,8164.19,8.4506,394,39.0,23.4,0
642.0,1588.41,1405.29,553.12,2388.04,9083.78,47.31,521.32,2388.1,8161.91,8.4264,394,39.09,23.3056,0
642.82,1580.5,1405.04,553.25,2388.01,9081.3,47.34,521.86,2388.06,8161.3,8.464,394,38.8,23.2509,0
642.76,1583.13,1409.96,554.41,2388.02,9076.07,47.41,521.56,2388.11,8156.2,8.4597,394,38.9,23.2845,0
642.67,1593.61,1395.95,554.01,2388.05,9088.03,47.54,521.42,2388.09,8164.96,8.437,392,38.91,23.2823,0
642.22,1592.24,1409.32,553.67,2388.02,9084.04,47.55,522.15,2388.07,8169.19,8.4587,394,38.89,23.3247,0
643.1,1597.5,1405.91,553.56,2388.07,9091.26,47.33,522.43,2388.04,8163.03,8.43,393,38.87,23.2454,0
642.57,1584.08,1410.11,553.51,2388.1,9089.67,47.53,521.55,2388.09,8168.38,8.4656,392,38.85,23.322,0
642.5,1589.91,1406.13,553.7,2388.09,9085.91,47.44,521.22,2388.02,8166.86,8.4311,394,38.77,23.2491,0
642.35,1592.88,1408.51,553.0,2388.07,9095.25,47.57,521.22,2388.03,8166.4,8.4631,394,38.82,23.3883,0
642.62,1589.14,1409.48,553.52,2388.01,9089.42,47.47,521.44,2388.0,8167.34,8.4447,394,38.75,23.3143,0
642.45,1586.99,1406.61,554.21,2388.05,9091.09,47.64,521.6,2388.07,8169.28,8.4601,393,38.84,23.208,0
642.52,1588.65,1407.5,553.69,2387.99,9089.64,47.54,521.63,2388.06,8163.38,8.4512,393,38.79,23.3407,0
642.6,1592.25,1405.41,553.83,2388.08,9097.15,47.6,521.37,2388.09,8166.47,8.4234,395,38.66,23.272,0
642.75,1589.57,1409.77,554.36,2388.08,9097.8,47.33,521.66,2388.03,8173.71,8.4339,394,38.74,23.244,0
642.3,1599.56,1407.3,553.57,2388.01,9097.97,47.52,521.91,2388.05,8166.72,8.4614,393,38.88,23.2957,0
643.08,1594.87,1415.14,553.81,2388.08,9089.36,47.53,521.71,2388.07,8173.47,8.4823,393,38.86,23.3022,0
642.87,1589.67,1414.46,553.12,2388.04,9089.2,47.39,521.33,2388.0,8175.9,8.4544,394,38.89,23.2051,0
643.08,1584.87,1412.02,553.08,2388.11,9098.7,47.66,521.7,2388.04,8177.5,8.4394,394,38.77,23.2201,0
643.03,1587.35,1413.05,552.85,2388.02,9098.87,47.69,521.23,2388.06,8177.01,8.4786,394,38.91,23.3298,0
642.48,1594.94,1402.45,553.0,2388.05,9101.3,47.56,521.36,2388.08,8177.99,8.4217,394,38.73,23.3126,0
642.48,1593.19,1416.18,552.94,2388.06,9101.55,47.49,521.33,2388.07,8179.98,8.4587,391,38.71,23.2089,0
642.65,1591.66,1403.51,553.55,2388.06,9105.53,47.47,521.27,2388.03,8179.92,8.4219,394,38.88,23.2711,0
643.71,1589.2,1413.64,553.85,2388.07,9109.59,47.43,521.16,2388.03,8183.78,8.458,393,38.74,23.331,0
643.07,1590.59,1411.55,553.79,2388.09,9109.19,47.62,521.37,2388.02,8183.29,8.4965,396,38.92,23.3225,0
642.69,1589.28,1421.05,553.37,2388.05,9112.94,47.5,521.1,2388.09,8177.05,8.4426,394,38.77,23.2463,0
643.26,1594.66,1414.51,552.71,2388.09,9113.8,47.64,521.18,2388.06,8183.53,8.4499,394,38.8,23.3094,0
643.08,1591.34,1407.58,553.35,2388.04,9108.76,47.78,521.77,2388.12,8185.67,8.4995,393,38.84,23.2518,0
643.04,1594.47,1420.87,552.82,2388.05,9117.82,47.61,521.26,2388.04,8192.2,8.442,393,38.74,23.2479,0
643.34,1599.53,1411.65,553.59,2388.06,9116.1,47.66,520.99,2388.02,8186.26,8.4818,395,38.86,23.3026,0
642.89,1594.75,1416.95,553.63,2388.08,9114.32,47.63,521.06,2388.14,8191.86,8.4479,395,38.72,23.1607,0
643.15,1599.04,1414.53,553.26,2388.03,9123.01,47.63,521.48,2388.0,8191.96,8.4483,393,38.63,23.1781,0
642.83,1588.51,1413.92,553.47,2388.05,9130.48,47.69,521.28,2388.01,8193.56,8.462,395,38.71,23.2262,0
643.52,1597.3,1411.91,553.03,2388.09,9121.93,47.67,521.1,2388.04,8196.33,8.4749,396,38.7,23.1933,0
642.84,1599.31,1414.01,552.54,2388.11,9126.88,47.82,521.11,2388.07,8195.97,8.4683,395,38.6,23.0792,0
643.19,1593.16,1421.83,553.21,2388.1,9134.44,47.74,521.26,2388.07,8204.2,8.4977,394,38.56,23.1803,0
642.71,1597.8,1415.2,553.19,2388.11,9127.25,47.72,521.08,2388.04,8198.23,8.4882,394,38.6,23.1906,0
642.48,1595.61,1415.88,553.16,2388.1,9131.44,47.76,521.16,2388.13,8203.54,8.4458,393,38.69,23.2144,0
643.6,1594.41,1416.4,552.82,2388.06,9146.21,47.68,520.48,2388.09,8202.48,8.4779,394,38.62,23.19,0
643.11,1594.78,1420.33,552.97,2388.12,9134.86,47.89,521.51,2388.04,8204.85,8.4726,393,38.67,23.0617,0
643.0,1597.51,1422.22,553.11,2388.13,9142.78,47.58,521.34,2388.13,8209.22,8.4766,394,38.64,23.1448,0
643.09,1601.99,1416.56,552.81,2388.09,9143.64,47.81,520.78,2388.06,8209.0,8.5019,395,38.74,23.0846,0
642.96,1601.94,1416.31,552.94,2388.09,9150.46,47.97,521.1,2388.09,8215.68,8.4846,396,38.69,23.123,0
642.9,1598.82,1419.27,552.56,2388.04,9153.66,47.79,520.98,2388.08,8218.07,8.5133,395,38.52,23.1578,0
643.38,1605.41,1415.96,551.95,2388.17,9149.93,47.97,520.47,2388.11,8223.46,8.4815,396,38.68,23.147,0
643.46,1593.72,1422.59,552.04,2388.11,9154.65,47.93,520.75,2388.1,8221.68,8.5141,395,38.49,23.2036,0
643.55,1602.9,1424.39,552.76,2388.13,9157.05,47.9,520.19,2388.14,8230.54,8.4936,395,38.52,23.1723,1
643.35,1606.1,1428.52,553.34,2388.12,9159.3,48.14,520.62,2388.13,8230.71,8.4758,395,38.48,23.1829,1
643.36,1603.48,1419.33,551.57,2388.16,9170.51,47.91,520.75,2388.15,8233.24,8.5011,395,38.7,23.1225,1
643.62,1597.73,1426.38,552.89,2388.08,9168.78,47.64,520.25,2388.06,8235.35,8.5219,396,38.85,23.2086,1
643.64,1604.78,1417.29,552.16,2388.14,9174.85,48.16,520.7,2388.11,8234.4,8.4763,394,38.51,23.1498,1
643.46,1602.86,1424.79,552.29,2388.13,9179.87,47.84,520.02,2388.14,8234.96,8.5363,396,38.53,23.0144,1
643.15,1603.74,1424.17,551.47,2388.06,9172.76,48.12,520.34,2388.14,8238.86,8.5066,396,38.49,22.9909,1
643.93,1595.61,1438.51,551.93,2388.18,9185.88,47.98,520.91,2388.12,8251.82,8.5245,396,38.49,23.0656,1
643.68,1601.21,1423.5,552.17,2388.13,9191.53,48.1,520.19,2388.16,8249.86,8.5286,397,38.37,23.0336,1
643.66,1606.5,1430.55,551.31,2388.19,9193.98,48.38,520.14,2388.12,8253.84,8.5351,399,38.57,23.1323,1
643.51,1604.8,1428.23,551.91,2388.14,9197.52,48.09,519.53,2388.2,8255.34,8.5056,398,38.4,22.9562,2
642.6,1585.4,1402.85,553.97,2388.06,9051.1,47.29,521.94,2388.07,8131.5,8.42,393,39.04,23.3814,0
642.45,1583.54,1410.36,554.62,2388.06,9048.41,47.35,521.7,2388.04,8129.53,8.3999,391,39.02,23.4437,0
642.16,1586.59,1398.65,553.52,2388.08,9052.57,47.4,521.35,2388.09,8131.24,8.415,391,38.96,23.3314,0
642.73,1583.96,1400.32,553.58,2388.08,9047.7,47.39,522.0,2388.01,8132.9,8.4309,392,38.87,23.4338,0
642.11,1590.62,1399.42,552.91,2388.1,9046.98,47.26,521.35,2388.11,8126.94,8.4164,393,38.91,23.2896,0
642.46,1588.76,1407.78,553.12,2388.04,9048.78,47.18,521.9,2388.09,8136.69,8.4313,392,38.94,23.3491,0
642.26,1586.91,1404.44,554.42,2388.06,9053.53,47.45,521.96,2388.08,8130.68,8.4372,393,38.87,23.4134,0
641.97,1584.18,1406.22,553.93,2388.05,9048.79,47.24,521.77,2388.06,8134.3,8.4169,393,38.91,23.4044,0
642.59,1584.78,1403.51,553.78,2388.06,9051.3,47.43,522.23,2388.0,8132.18,8.388,393,38.88,23.3179,0
642.78,1586.0,1400.12,553.54,2388.06,9050.49,47.5,521.54,2388.09,8131.5,8.4233,392,38.94,23.3154,0
642.21,1588.75,1395.79,553.58,2388.07,9049.29,47.31,522.35,2388.06,8130.08,8.4134,394,39.21,23.4153,0
642.63,1584.33,1403.67,554.39,2388.09,9053.08,47.35,521.77,2388.05,8129.83,8.4208,394,38.93,23.2962,0
642.24,1587.74,1395.23,553.5,2388.06,9053.94,47.29,521.78,2388.06,8127.22,8.433,392,38.87,23.3162,0
642.62,1583.38,1407.62,553.65,2388.05,9045.65,47.49,521.91,2388.07,8134.1,8.4236,393,38.92,23.4073,0
642.47,1592.08,1401.13,554.7,2388.03,9050.65,47.35,521.98,2388.05,8132.16,8.4369,392,38.91,23.3439,0
642.17,1585.39,1409.84,554.72,2388.09,9049.49,47.3,521.66,2388.08,8125.32,8.4203,393,39.04,23.313,0
642.06,1587.82,1406.43,553.57,2388.1,9050.63,47.39,522.35,2388.06,8129.65,8.4309,392,38.95,23.2397,0
642.36,1589.62,1403.75,554.23,2388.08,9047.81,47.52,521.96,2388.09,8132.26,8.4229,393,39.01,23.2961,0
643.02,1589.9,1406.34,553.62,2388.02,9051.51,47.28,521.95,2388.08,8138.08,8.4111,392,39.1,23.2799,0
642.53,1589.76,1401.19,553.97,2388.05,9047.8,47.26,521.62,2388.08,8128.24,8.3897,392,38.91,23.3725,0
642.49,1593.11,1398.49,554.01,2388.05,9056.58,47.33,521.5,2388.07,8139.62,8.4263,393,38.97,23.2878,0
642.68,1594.65,1405.05,554.28,2388.09,9047.38,47.7,521.78,2388.05,8131.9,8.3904,391,39.17,23.2002,0
642.41,1592.74,1401.8,554.49,2388.14,9049.85,47.44,521.97,2388.03,8134.54,8.4255,395,39.12,23.3787,0
642.51,1589.01,1400.24,553.74,2388.08,9056.76,47.46,522.11,2388.09,8127.73,8.4394,390,38.69,23.2943,0
642.05,1592.65,1399.14,554.33,2388.04,9052.67,47.52,521.87,2388.13,8129.9,8.3954,391,38.81,23.3862,0
642.35,1589.28,1399.54,553.62,2388.07,9049.02,47.21,521.71,2388.08,8138.85,8.4235,393,38.95,23.338,0
642.08,1582.09,1402.27,553.71,2388.05,9056.66,47.37,522.37,2388.1,8135.0,8.4328,392,38.85,23.3876,0
642.59,1583.69,1400.85,553.79,2388.09,9049.03,47.61,521.72,2388.11,8131.59,8.4004,390,38.84,23.2796,0
642.34,1585.53,1401.61,554.14,2388.07,9049.24,47.42,521.56,2388.08,8131.82,8.418,393,38.91,23.3161,0
642.7,1584.4,1403.21,554.09,2388.1,9055.69,47.57,521.68,2388.08,8131.94,8.4294,391,38.79,23.357,0
642.42,1580.87,1400.49,554.05,2388.05,9051.85,47.4,521.84,2388.12,8129.66,8.4268,392,38.96,23.3364,0
642.1,1589.33,1406.42,553.8,2388.08,9047.22,47.3,521.76,2388.1,8133.15,8.4672,392,38.85,23.4112,0
642.79,1590.98,1405.72,554.62,2388.11,9052.54,47.34,521.7,2388.02,8136.37,8.4295,393,38.86,23.349,0
642.29,1587.97,1396.73,553.61,2388.06,9051.75,47.5,521.65,2388.06,8130.49,8.4369,392,38.88,23.2764,0
642.42,1587.89,1398.89,553.72,2388.05,9054.05,47.38,521.49,2388.09,8135.26,8.4134,393,38.94,23.3307,0
642.08,1589.48,1406.77,552.71,2388.13,9050.82,47.32,522.12,2388.08,8132.53,8.4194,393,38.87,23.3539,0
642.62,1582.75,1411.83,553.92,2388.06,9050.21,47.28,521.23,2388.07,8133.01,8.4065,391,38.85,23.4505,0
642.69,1591.19,1400.63,553.4,2388.08,9051.77,47.36,521.87,2388.05,8131.17,8.4118,393,39.07,23.4142,0
642.14,1581.05,1406.06,553.06,2388.08,9057.41,47.56,521.81,2388.09,8133.67,8.4111,393,38.76,23.3571,0
642.77,1596.22,1407.38,553.77,2388.04,9053.55,47.38,522.2,2388.09,8134.81,8.3846,391,38.79,23.3047,0
642.44,1588.31,1403.4,553.44,2388.02,9057.66,47.27,521.95,2388.05,8132.78,8.3683,393,39.11,23.3804,0
642.62,1587.0,1401.08,553.94,2388.05,9046.9,47.42,521.83,2388.06,8137.1,8.4684,390,39.04,23.5074,0
642.12,1589.99,1407.47,553.71,2388.09,9056.77,47.47,521.67,2388.09,8132.67,8.4196,393,38.89,23.4416,0
641.81,1585.87,1403.08,553.47,2388.13,9054.81,47.29,522.07,2388.1,8131.23,8.4386,391,39.03,23.4158,0
642.58,1587.46,1403.12,553.89,2388.08,9050.89,47.3,521.96,2388.08,8133.1,8.4115,392,38.98,23.3737,0
642.99,1584.18,1415.57,553.59,2388.03,9052.66,47.54,521.66,2388.06,8135.14,8.4334,393,38.7,23.3137,0
642.15,1591.57,1409.99,553.8,2388.02,9057.44,47.51,521.69,2388.08,8132.89,8.4093,393,38.74,23.2122,0
642.33,1586.8,1405.17,554.54,2388.08,9056.15,47.46,522.02,2388.08,8131.02,8.3869,392,38.97,23.3181,0
642.82,1590.52,1408.42,553.87,2388.09,9050.03,47.52,521.75,2388.11,8130.35,8.3928,392,38.98,23.3336,0
642.05,1586.99,1403.54,552.53,2388.12,9058.09,47.35,521.85,2388.1,8137.83,8.4348,391,38.93,23.2186,0
642.3,1584.29,1407.61,553.63,2388.07,9057.14,47.22,521.8,2388.07,8138.87,8.3844,392,38.85,23.4029,0
